competitor_product_id,competitor,matched_ibuyflowers,matched_variety
2157929,Roses High Magic,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157931,Roses High Magic,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157933,Roses High Yellow,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157935,Roses High Yellow,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157937,Roses High Yellow,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157939,Roses High Yellow,& High Magic Roses Yellow,3d79707e-8248-40c3-b2c6-468ee560e909
2157941,Roses Hot Explorer,Explorer Hot Pink Roses,413482fe-8346-4bb3-96fe-3c039d24e137
2157943,Roses Hot Explorer,Explorer Hot Pink Roses,413482fe-8346-4bb3-96fe-3c039d24e137
2157945,Roses Hot Explorer,Explorer Hot Pink Roses,413482fe-8346-4bb3-96fe-3c039d24e137
2157759,Roses Hot Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2157761,Roses Hot Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2157763,Roses Hot Pink Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2157949,Roses Kahala,Kahala Orange Roses,f778feaf-4a0b-46bb-b961-b067946bcdb8
2157951,Roses Kahala,Kahala Orange Roses,f778feaf-4a0b-46bb-b961-b067946bcdb8
2157765,Roses Lavender Assorted,Null,Null
2157767,Roses Lavender Assorted,Null,Null
2157769,Roses Lavender Assorted,Null,Null
2157953,Roses Lemonade,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
2157955,Roses Lemonade,Green Lemonade Roses,2baa4433-e80d-426e-b5ca-a724403af683
2157957,Roses Light House,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
2157959,Roses Light House,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
2157961,Roses Light House,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
2157771,Roses Light Pink Assorted,Null,Null
2157773,Roses Light Pink Assorted,Null,Null
2157775,Roses Light Pink Assorted,Null,Null
2157963,Roses Lola,Lola Pink Roses,74b99700-190f-4604-9790-6fc28ab478c0
2157965,Roses Lola,Lola Pink Roses,74b99700-190f-4604-9790-6fc28ab478c0
2157967,Roses Lorraine,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
2157969,Roses Lorraine,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
2157971,Roses Lorraine,Lorraine Pink Roses,f194a18a-2329-407d-9f22-ff14d6646a9a
2157973,Roses Luciano,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157975,Roses Luciano,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157977,Roses Luciano,Luciano Pink Roses,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157985,Roses Maggi,Null,Null
2157987,Roses Maggi,Null,Null
2157989,Roses Maggi,Null,Null
2157979,Roses Magic Times,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
2157981,Roses Magic Times,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
2157983,Roses Matilda,Brown Matilda Roses,24a74264-b04e-41d9-8e33-55adfd80271a
2157991,Roses Mondial,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
2157993,Roses Mondial,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
2157995,Roses Mondial,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
2157997,Roses Mondial,Mondial Roses White,efe6352a-651c-4f0b-b4c1-3033d25ec988
2158001,Roses Mondial Dyed Black,Blue Mondial Roses Tinted/dyed Toppings,c903b735-bb8f-4062-aac3-b36c465072e6
2157999,Roses Mondial Dyed Blue,Blue Mondial Roses Tinted/dyed Toppings,c903b735-bb8f-4062-aac3-b36c465072e6
2158003,Roses Mondial Dyed Purple,Mondial Purple Roses Tinted/dyed Toppings,a29822e9-dac2-41bb-83ef-b08f2076dfa0
2158005,Roses Mondial Dyed Purple,Mondial Purple Roses Tinted/dyed Toppings,a29822e9-dac2-41bb-83ef-b08f2076dfa0
2158007,Roses Mondial Rainbow Dyed,Mondial Purple Roses Tinted/dyed Toppings,a29822e9-dac2-41bb-83ef-b08f2076dfa0
2158009,Roses Mondial Rainbow Dyed,Mondial Purple Roses Tinted/dyed Toppings,a29822e9-dac2-41bb-83ef-b08f2076dfa0
2158013,Roses Moody Blues,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
2158015,Roses Moody Blues,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
2158017,Roses Moody Blues,Blues Lavender Moody Roses,e865e5d2-b621-4c0d-9bf3-274e831a2c2e
2158019,Roses Moonstone,Moonstone Roses White,de911042-a6f7-4403-b5b1-840a4541ff05
2158021,Roses Moonstone,Moonstone Roses White,de911042-a6f7-4403-b5b1-840a4541ff05
2158011,Roses Moonstone,Moonstone Roses White,de911042-a6f7-4403-b5b1-840a4541ff05
2158025,Roses Mother Of Pearl,Mother Of Pearl Pink Roses,c7115ff9-51a8-4896-b691-56fcf3e2e55d
2158023,Roses Mother Of Pearl,Mother Of Pearl Pink Roses,c7115ff9-51a8-4896-b691-56fcf3e2e55d
2158027,Roses Mother Of Pearl,Mother Of Pearl Pink Roses,c7115ff9-51a8-4896-b691-56fcf3e2e55d
2158029,Roses Movie Star,Movie Roses Salmon Star,ffcda1d9-1a65-48d9-938a-c48a7b62dc7a
2158031,Roses Movie Star,Movie Roses Salmon Star,ffcda1d9-1a65-48d9-938a-c48a7b62dc7a
2158033,Roses Nena,Nena Pink Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9
2158035,Roses Nena,Nena Pink Roses,99b66806-4e0f-4655-a78f-ecf47b8c8ea9
2158037,Roses Nina,Nina Orange Roses,f5e624fd-f516-49c2-9ea7-b6f14f2a731d
2158039,Roses Nina,Nina Orange Roses,f5e624fd-f516-49c2-9ea7-b6f14f2a731d
2158041,Roses Nina,Nina Orange Roses,f5e624fd-f516-49c2-9ea7-b6f14f2a731d
2158043,Roses Novia,Novia Pink Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
2158045,Roses Novia,Novia Pink Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
2158047,Roses Novia,Novia Pink Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
2158049,Roses Opala,Null,Null
2157777,Roses Orange Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2157779,Roses Orange Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2157781,Roses Orange Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
2158051,Roses Orange Crush,Crush Orange Roses,c55d52c9-04eb-47c3-a945-d4ac99042f4e
2158053,Roses Orange Crush,Crush Orange Roses,c55d52c9-04eb-47c3-a945-d4ac99042f4e
2158055,Roses Orange Unique,Null,Null
2158057,Roses Paloma,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
2158059,Roses Paloma,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
2158061,Roses Paloma,Paloma Pink Roses,ed9472da-9aa2-4d66-afe3-db8ff659b0c7
2158063,Roses Parmida,Null,Null
2158065,Roses Parmida,Null,Null
2158067,Roses Parmida,Null,Null
2157783,Roses Peach Assorted,Null,Null
2157785,Roses Peach Assorted,Null,Null
2157787,Roses Peach Assorted,Null,Null
2158069,Roses Piacere,Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
2158071,Roses Piacere,Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
2158073,Roses Piacere,Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
2158075,Roses Pink Floyd,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
2158077,Roses Pink Floyd,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
2158079,Roses Pink Floyd,Floyd Pink Roses,c5de60f2-0625-423b-81c6-ca5abf7b9295
2158081,Roses Pink Mondial,Mondial Pink Roses,452eeb34-2851-4dd6-82ae-a37402468c65
2158083,Roses Pink Mondial,Mondial Pink Roses,452eeb34-2851-4dd6-82ae-a37402468c65
2158085,Roses Playa Blanca,Blanca Playa Roses White,3276d79d-695d-4f45-87c4-d53166e34ef3
2158087,Roses Playa Blanca,Blanca Playa Roses White,3276d79d-695d-4f45-87c4-d53166e34ef3
2158089,Roses Playa Blanca,Blanca Playa Roses White,3276d79d-695d-4f45-87c4-d53166e34ef3
2158091,Roses Pomarosa,Blush Poma Rosa Roses,1a3081b8-0b17-4ea3-9563-d9f8c2e0b9ce
2158093,Roses Pomarosa,Blush Poma Rosa Roses,1a3081b8-0b17-4ea3-9563-d9f8c2e0b9ce
2158095,Roses Pomarosa,Blush Poma Rosa Roses,1a3081b8-0b17-4ea3-9563-d9f8c2e0b9ce
2158097,Roses Pompeii,Cream Pompeii Roses,17d1b346-a167-4252-b937-fbb16b9d0ddd
2158099,Roses Pompeii,Cream Pompeii Roses,17d1b346-a167-4252-b937-fbb16b9d0ddd
2158101,Roses Proud,Proud Roses White,3d09da30-61c4-45f5-a4a8-34b938dfedcd
2158103,Roses Proud,Proud Roses White,3d09da30-61c4-45f5-a4a8-34b938dfedcd
2158105,Roses Proud,Proud Roses White,3d09da30-61c4-45f5-a4a8-34b938dfedcd
2158107,Roses Queenberry,Berry Pink Queen Roses,303d33c4-b91a-4eca-b870-eba880268e8a
2158109,Roses Queenberry,Berry Pink Queen Roses,303d33c4-b91a-4eca-b870-eba880268e8a
2158111,Roses Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
2158113,Roses Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
2158115,Roses Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
2157789,Roses Red Assorted,Null,Null
2158117,Roses Red Assorted,Null,Null
2157791,Roses Red Assorted,Null,Null
2158123,Roses Red Assorted,Null,Null
2157793,Roses Red Assorted,Null,Null
2158133,Roses Red Assorted,Null,Null
2158151,Roses Salma,Blush Roses Salma,f29d2388-d0e1-49b7-9471-e66ba45d8770
2158153,Roses Secret Garden,Garden Pink Roses Secret,e673d850-a421-4b5a-b831-af62a32b1d07
2158155,Roses Senorita,Blush Roses Senorita,039f0186-7cbf-443d-b903-d354ad62f7c6
2158157,Roses Senorita,Blush Roses Senorita,039f0186-7cbf-443d-b903-d354ad62f7c6
2158159,Roses Senorita,Blush Roses Senorita,039f0186-7cbf-443d-b903-d354ad62f7c6
2158161,Roses Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158163,Roses Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158165,Roses Shimmer,Peach Roses Shimmer,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158173,Roses Stardust,Roses Stardust Yellow,18eb2af1-e3ee-478a-91eb-01923528a330
2158175,Roses Stardust,Roses Stardust Yellow,18eb2af1-e3ee-478a-91eb-01923528a330
2158177,Roses Stardust,Roses Stardust Yellow,18eb2af1-e3ee-478a-91eb-01923528a330
2158185,Roses Sweet Unique,Pink Roses Sweet Unique,0d0b2974-88cc-44f4-b26d-420e6188251a
2158187,Roses Sweet Unique,Pink Roses Sweet Unique,0d0b2974-88cc-44f4-b26d-420e6188251a
2158179,Roses Sweetness,Pink Roses Sweetness,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158181,Roses Sweetness,Pink Roses Sweetness,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158183,Roses Sweetness,Pink Roses Sweetness,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158189,Roses Tiara,Lavender Roses Tiara,a967f68a-a6ab-497c-a5ad-a6bcc11538ec
2158191,Roses Tiara,Lavender Roses Tiara,a967f68a-a6ab-497c-a5ad-a6bcc11538ec
2158193,Roses Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
2158195,Roses Tibet,Roses Tibet White,b1b6b639-31e1-46fa-bd71-be74b64a9471
2158197,Roses Tiffany,Peach Roses Tiffany,78867b37-5d94-48a9-a694-1889b1b8cf1f
2158199,Roses Tiffany,Peach Roses Tiffany,78867b37-5d94-48a9-a694-1889b1b8cf1f
2158201,Roses Toffee,Bronze Roses Toffee,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a
2158207,Roses Topaz,Pink Roses Topaz,0071b7b4-0147-4960-bdb0-ac337f5171e1
2158209,Roses Topaz,Pink Roses Topaz,0071b7b4-0147-4960-bdb0-ac337f5171e1
2158211,Roses Topaz,Pink Roses Topaz,0071b7b4-0147-4960-bdb0-ac337f5171e1
2158213,Roses Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
2158215,Roses Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
2158217,Roses Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
2158219,Roses Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
2157721,Roses Wasabi,Garden Lime Roses Wasabi,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9
2157795,Roses White Assorted,Null,Null
2157797,Roses White Assorted,Null,Null
2157799,Roses White Assorted,Null,Null
2157801,Roses Yellow Assorted,Null,Null
2157803,Roses Yellow Assorted,Null,Null
2157805,Roses Yellow Assorted,Null,Null
2261049,Rumex Unicorn,Null,Null
2162270,Ruscus Aculeatus Glittered Blue,Blue Ruscus,c3985a4d-1217-4fea-8f60-42b7a1b9244c
2162266,Ruscus Aculeatus Glittered Gold,Gold Ruscus,76560b59-7aed-42dc-ab0a-ef5dd289cfc8
2162269,Ruscus Aculeatus Glittered Green,Florida Green Ruscus,295009ed-39c1-4988-b220-e1646b073a88
2271689,Ruscus Aculeatus Glittered Mix,Null,Null
2271688,Ruscus Aculeatus Glittered Red,Red Ruscus,8af5764b-4b2d-407b-8223-9a8cf6023256
2162267,Ruscus Aculeatus Glittered Silver,Italian Ruscus Silver,b1f53322-ae91-4c79-b4ec-bc227aae887e
2162265,Ruscus Aculeatus Snow Red Flocked,Red Ruscus,8af5764b-4b2d-407b-8223-9a8cf6023256
2161061,Snapdragon Assorted,. Assorted Mixed Snapdragons,54f45a3d-bfad-4f03-8b52-ce0a4fb9fcbb
2161063,Snapdragon Burgundy,Burgundy Snapdragons,a740a131-d31a-428d-9e18-cd14612c1a1d
2161065,Snapdragon Orange,Orange Snapdragons,42997f80-812e-423c-9ed4-e600dfdbb818
2161067,Snapdragon Pink,Pink Snapdragons,f0229bbc-21bd-477f-a9c5-8401a5a6b543
2161069,Snapdragon Purple,Lavender Snapdragons,6afeabde-85ce-471f-a07d-765652ba69ad
2161071,Snapdragon Red,Red Snapdragons,5fa6d79e-ea85-4a68-a939-4c8e2cc32ed5
2161073,Snapdragon White,Snapdragons White,fcb9d70c-f2c5-4ca0-9eff-0759f19d93c3
2161075,Snapdragon Yellow,Snapdragons Yellow,0a7db376-3513-45ad-8f4e-3f382fe8f0eb
2227853,Spider Tinted Assorted,Anastasia Assorted Chrysanthemum Disbuds/ Fest Mixed Mums Spider Tinted Valentine,6d3baeb7-7d24-472d-be5c-b7d9dd6f4bbe
2161247,Spray Rose Assorted,Assorted Mixed Roses Spray,d214920f-53c0-467f-9223-504409feb616
2161095,Spray Rose Cherry Follies,Cherry Folies Roses Spray,742a9d78-5ad7-423b-9910-555ba5ca1769
2161097,Spray Rose Hot Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
2161099,Spray Rose Ilse,Ilse Peach Roses Spray,db592b1e-d54e-4093-82f5-13db501724f5
2161101,Spray Rose Lavender,Lavender Mikado Roses Silver Spray,3d2ac2c5-aa16-4cd3-ad4e-f2afc3576c12
2161103,Spray Rose Lovely Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
2161105,Spray Rose Lydia,Lydia Pink Roses Spray,3d05d1ad-64e4-4e85-8477-8b2ad17180e0
2161107,Spray Rose Mambo Orange,Mambo Orange Roses Spray,69b40e96-63e0-489d-8704-6ab6a4bf94af
2161109,Spray Rose Peach,Null,Null
2161111,Spray Rose Pink,Pink Roses Spray,029a1052-de34-478f-bd90-28f3b905aa81
2161113,Spray Rose Pink Majolica,Majolika Pink Roses Spray,96c6b8ba-c1ef-4f84-838e-e753fd3cc71d
2161115,Spray Rose Purple Sky,Purple Roses Sky Spray,66863ee1-1b58-4878-a809-2e1be29d7361
2161117,Spray Rose Red,Null,Null
2161119,Spray Rose Rubicon,Red Roses Rubicon Spray,896abed4-5b18-49f5-b1fd-6f679c044a87
2219612,Spray Rose Snowflake,Roses Snowflake Spray White,c7752584-99c3-444a-8b3c-ee46166268d9
2161121,Spray Rose White,Roses Spray White,bc94c70e-f037-4c11-a325-e610896e463c
2161123,Spray Rose White Majolica,Majolika Roses Spray White,f740603f-e493-4a07-a9e7-cc73c854215b
2161125,Spray Rose Yellow,Roses Spray Yellow,5de29d0e-5c1f-4b4a-80f5-7b36ca8acfca
2161127,Statice Assorted,Assorted Mixed Statice,47b4fa4a-bd92-49f1-882b-991b1fb7e741
2161004,Statice Hot Pink,Hot Pink Statice,ea19e485-3536-4082-9b03-0053e90d76e3
2161006,Statice Lavender,Lavender Statice,49c8dc4c-8895-42a9-9d90-66a150b66dc5
2161008,Statice Pink,Pink Statice,7a9ad225-3ac8-4b29-ba2a-d58141170792
2161010,Statice Purple,Purple Statice,cca7bf2f-1471-42a4-bd4d-fec92b81954c
2161012,Statice White,Statice White,b34b35b0-2ad5-4824-aa4f-dd907edb76d4
2161014,Statice Yellow,Statice Yellow,40235410-ac07-4419-b641-ca32a2f8fdd2
2161016,Stock Assorted,Assorted Mixed Stock,b8f5e1d3-adb2-4eb5-b0c1-37e6102ea52c
2161018,Stock Burgandy,Null,Null
2161020,Stock Cream,Cream Stock Yellow,a497a6b3-f5f0-46c8-98b9-30a4ed980292
2161022,Stock Hot Pink,Hot Pink Stock,2e077bc0-d072-44ef-ae0b-3d4c639387b5
2161024,Stock Lavender,Lavender Stock,b5bfd498-0086-4c2c-8901-6e605037465e
2161026,Stock Light Pink,Light Pink Stock,7dc29cc5-d734-449a-922c-60621994b4ed
2161028,Stock Peach,Peach Stock,1497f7fe-776d-4f1f-b891-dbb609a82ef5
2161030,Stock Purple,Purple Stock,cedd70c2-b9e9-44c6-8269-fdf01b88d3a4
2161034,Stock Reddish Purple,Purple Redisch Stock,306fd629-2147-42aa-949f-4dc0432692c1
2161037,Stock Spray Assorted,Assorted Mixed Spray Stock,1cdd0e18-f022-4bf4-b588-0e3bfe47b671
2161039,Stock White,Stock White,5de3bbad-c3b8-4c77-aa4e-ec49154b374a
2161041,Stock Yellow,Stock Yellow,0e8851b0-ba33-4ca7-a9bb-e230832d409b
2271687,Stuartiana All Metal 150 Green,Null,Null
2271686,Stuartiana Metal Copper 150 Green,Null,Null
2271684,Stuartiana Metal Gold 150 Green,Null,Null
2162258,Stuartiana Metal Red 150 Green,Null,Null
2271685,Stuartiana Metal Silver 150 Green,Null,Null
2161043,Sunflowers Petite,Petite Sunflower Yellow,3a251d3f-3b22-4c3a-a76e-159b9723d625
2161045,Sunflowers Xxl Homestead,Null,Null
2162214,Super Blue Dried Lavender 100G,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
2162215,Super Blue Dried Lavender 100G,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
2162216,Super Blue Dried Lavender Sleeved 120/150St,Blue Lavendel Lavender Stock,c62255c5-49a7-4a60-8e48-4eaf30c44d1b
2148559,Trachelium Green,Green Trachelium,5da555ae-5c4a-4690-a040-3565e3bbccb8
2148561,Trachelium Purple,Null,Null
2148560,Trachelium White,Corina Trachelium White,0dc85111-9c28-441d-83d7-389c483b3022
2177253,Vanda Vanda,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177258,Vanda Vanda Dark Purple,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177256,Vanda Vanda Hot Pink,Null,Null
2177254,Vanda Vanda Pink,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177260,Vanda Vanda Pink Fushia,Null,Null
2177255,Vanda Vanda Purple,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177257,Vanda Vanda Purple Black,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2177259,Vanda Vanda Red,Lavender Vanda,a5f6a250-10b7-4f95-9547-7a486ed78bf3
2161047,Veronica Assorted,Assorted Mixed Veronica,d1f3c9a1-7b58-4fca-b75b-0400c7910585
2161049,Veronica Blue,Blue Purple Veronica,b88b58c0-5fb8-435d-91a8-d74abbf01d12
2161053,Veronica Pink,Pink Veronica,9d57cd8b-410a-4281-80cf-a66024c543ae
2161055,Veronica Purple,Purple Veronica,bbabc43d-893b-4a46-984b-c74c2f599724
2212502,Waxflower Assorted,Assorted Mixed Waxflower,fbfe2922-98a3-4eab-9fd9-e4156ee643b0
2212503,Waxflower Pink,Pink Waxflower,c521c8eb-efc0-462c-9ab2-87975ad2f6dd
2167167,Waxflower White,Waxflower White,5d79c163-42db-4b83-a400-5c4b92f87c1b
2162233,Xanadu Extra,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
2162234,Xanadu I,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
2162235,Xanadu Ii,Green Philodendron Xanadu,5be322df-b8aa-4ad2-8fee-b3f1e1e33f41
